date,code,geo,race,afd,afd_lower,afd_upper,cdu_csu,cdu_csu_lower,cdu_csu_upper,fdp,fdp_lower,fdp_upper,green,green_lower,green_upper,left,left_lower,left_upper,spd,spd_lower,spd_upper
22/10/2013,DEU,Germany,Bundestag,4.619155925,3.725155126,5.513156725,42.55160158,40.43977906,44.6634241,3.409736106,2.638430246,4.181041965,8.821634069,7.612667657,10.03060048,9.112306695,7.884362528,10.34025086,25.4779572,23.61588825,27.34002615
21/10/2013,DEU,Germany,Bundestag,4.621200969,3.72624186,5.516160078,42.54657792,40.43298122,44.66017463,3.406841039,2.635226366,4.178455712,8.813719084,7.604244222,10.02319395,9.115034666,7.88587718,10.34419215,25.47812429,23.61444687,27.34180172
20/10/2013,DEU,Germany,Bundestag,5.145635943,4.195873352,6.095398533,42.27535033,40.14593282,44.40476784,3.525954181,2.735269413,4.316638948,8.514713853,7.312828259,9.716599447,9.264110001,8.015545767,10.51267423,25.46053967,23.581635,27.33944434
19/10/2013,DEU,Germany,Bundestag,5.144455944,4.194016218,6.09489567,42.27262096,40.14137735,44.40386457,3.523655763,2.732557749,4.314753777,8.514221324,7.311350707,9.717091942,9.263186523,8.013605816,10.51276723,25.46419251,23.58356932,27.34481571
18/10/2013,DEU,Germany,Bundestag,5.143436613,4.192235258,6.094637968,42.26930948,40.13607879,44.40254018,3.521022241,2.729484558,4.312559923,8.514138227,7.310166258,9.718110196,9.262425469,8.011723829,10.51312711,25.46826505,23.58576807,27.35076203
17/10/2013,DEU,Germany,Bundestag,5.38905498,4.415378286,6.362731674,42.48388656,40.34108937,44.62668374,3.502676684,2.709928956,4.295424412,8.530813313,7.321125477,9.74050115,9.028136629,7.786203027,10.27007023,25.24603354,23.36118773,27.13087934
16/10/2013,DEU,Germany,Bundestag,5.388546127,4.414505546,6.362586708,42.48662709,40.34280277,44.63045141,3.503395813,2.710234512,4.296557115,8.526987082,7.316977303,9.736996861,9.023591269,7.781328858,10.26585368,25.24646809,23.36071257,27.13222362
15/10/2013,DEU,Germany,Bundestag,5.64030405,4.61429537,6.66631273,42.50544207,40.29428533,44.71659881,3.5204054,2.702227009,4.338583791,8.507481664,7.259799786,9.755163543,8.987076264,7.706175015,10.26797751,25.25476063,23.30976822,27.19975303
14/10/2013,DEU,Germany,Bundestag,5.638150064,4.612086863,6.664213264,42.50582111,40.29409357,44.71754866,3.517533418,2.699480225,4.335586611,8.505856153,7.25796367,9.753748635,8.988322734,7.707011952,10.26963352,25.2529456,23.30749331,27.19839788
13/10/2013,DEU,Germany,Bundestag,5.381579877,4.378812917,6.384346837,42.76315975,40.55251068,44.97380883,3.505263901,2.689808559,4.320719244,8.494736099,7.249200359,9.740271838,8.989472197,7.709668303,10.26927609,24.9894722,23.05291139,26.926033
12/10/2013,DEU,Germany,Bundestag,5.380551339,4.377664623,6.383438055,42.76110268,40.55001253,44.97219283,3.504441071,2.688906813,4.319975329,8.495558929,7.249720028,9.74139783,8.991117858,7.710953809,10.27128191,24.99111786,23.05412009,26.92811563
11/10/2013,DEU,Germany,Bundestag,5.379072086,4.376013136,6.382131036,42.75814417,40.54641967,44.96986868,3.503257669,2.687609913,4.318905424,8.496742331,7.250467421,9.743017241,8.993484662,7.712802636,10.27416669,24.99348466,23.05585845,26.93111088
10/10/2013,DEU,Germany,Bundestag,5.358286754,4.327497823,6.389075685,42.94651761,40.67186237,45.22117286,3.256685298,2.444127863,4.069242734,8.513370597,7.232056472,9.794684721,9.026741194,7.709868187,10.3436142,25.02674119,23.03476866,27.01871372
09/10/2013,DEU,Germany,Bundestag,5.360877253,4.33004778,6.391706726,42.95480721,40.68053261,45.22908181,3.255649099,2.44335376,4.067944438,8.511298197,7.230356752,9.792239643,9.022596395,7.706239613,10.33895318,25.02259639,23.03110909,27.0140837
08/10/2013,DEU,Germany,Bundestag,5.809504006,4.77914859,6.839859421,42.50236085,40.32820276,44.67651894,3.959543713,3.110822782,4.808264644,8,6.8053934,9.1946066,8.578551724,7.345885498,9.81121795,25.15003971,23.24168441,27.058395
07/10/2013,DEU,Germany,Bundestag,5.799803023,4.770933792,6.828672253,42.44376175,40.27150517,44.61601834,3.985544067,3.1350037,4.836084433,8,6.806195904,9.193804096,8.585150112,7.352899873,9.817400351,25.18574104,23.27785407,27.09362802
06/10/2013,DEU,Germany,Bundestag,5.790696864,4.763216937,6.818176792,42.38834135,40.2178601,44.55882261,4.010088305,3.157819956,4.862356654,8,6.806942627,9.193057373,8.591482034,7.359606328,9.823357741,25.21939144,23.31192998,27.1268529
05/10/2013,DEU,Germany,Bundestag,5.781999655,4.755837135,6.808162175,42.33472561,40.16592414,44.50352708,4.03375836,3.179806428,4.887710292,8,6.807644959,9.192355041,8.59775767,7.366213342,9.829301998,25.2517587,23.3446804,27.15883701
04/10/2013,DEU,Germany,Bundestag,5.773384609,4.748502783,6.798266434,42.27986906,40.11269112,44.447047,4.05778724,3.20208284,4.91349164,8,6.808312935,9.191687065,8.604556457,7.373273129,9.835839786,25.28440263,23.37764448,27.19116079
03/10/2013,DEU,Germany,Bundestag,5.394494859,4.438594987,6.350394731,41.0141416,38.93731222,43.09097099,4.492929199,3.622742272,5.363116126,8,6.853857228,9.146142772,9,7.790956953,10.20904305,25.7393938,23.89374084,27.58504676
02/10/2013,DEU,Germany,Bundestag,5.388953452,4.434018488,6.343888416,40.98843809,38.91289311,43.06398306,4.505780957,3.634914661,5.376647252,8,6.854443903,9.145556097,9,7.791575825,10.20842417,25.75867143,23.91353022,27.60381265
01/10/2013,DEU,Germany,Bundestag,5.382795903,4.428961497,6.336630309,40.96231944,38.88824529,43.0363936,4.518840278,3.647349418,5.390331139,8,6.855131116,9.144868884,9,7.792300753,10.20769925,25.77826042,23.93378455,27.62273628
30/09/2013,DEU,Germany,Bundestag,5.359318504,4.349250062,6.369386946,41.266282,39.0690741,43.46348991,4.187199747,3.313466265,5.060933229,7.640681496,6.46004094,8.821322052,9,7.722299233,10.27770077,26.17909588,24.21713866,28.1410531
29/09/2013,DEU,Germany,Bundestag,5.35753705,4.347959931,6.367114169,41.2458137,39.04947486,43.44215254,4.198324625,3.323827574,5.072821675,7.64246295,6.462053858,8.822872043,9,7.722703373,10.27729663,26.19132956,24.2297279,28.15293122
28/09/2013,DEU,Germany,Bundestag,5.355828879,4.346711293,6.364946465,41.22519017,39.02966685,43.4207135,4.209490474,3.334208057,5.084772892,7.644171121,6.463969558,8.824372684,9,7.723075685,10.27692431,26.20380791,24.2425077,28.16510811
27/09/2013,DEU,Germany,Bundestag,5.354317775,4.345562933,6.363072617,41.20317585,39.00830667,43.39804503,4.221253189,3.34507485,5.097431528,7.645682225,6.46560976,8.82575469,9,7.723347565,10.27665243,26.21767422,24.25649144,28.17885701
26/09/2013,DEU,Germany,Bundestag,5.545559896,4.453028668,6.638091124,40.72779948,38.3919318,43.06366716,4.363320312,3.426505605,5.300135018,7.454440104,6.210891626,8.697988582,9,7.639214503,10.3607855,26.90888021,24.8037168,29.01404362
25/09/2013,DEU,Germany,Bundestag,5,4.099041633,5.900958367,38,35.99347045,40.00652955,6,5.018257776,6.981742224,8,6.878506334,9.121493666,9,7.816958802,10.1830412,28,26.14389226,29.85610774
24/09/2013,DEU,Germany,Bundestag,5,4.099041633,5.900958367,38,35.99347045,40.00652955,6,5.018257776,6.981742224,8,6.878506334,9.121493666,9,7.816958802,10.1830412,28,26.14389226,29.85610774
23/09/2013,DEU,Germany,Bundestag,5,4.099041633,5.900958367,38,35.99347045,40.00652955,6,5.018257776,6.981742224,8,6.878506334,9.121493666,9,7.816958802,10.1830412,28,26.14389226,29.85610774
22/09/2013,DEU,Germany,Bundestag,5,4.099041633,5.900958367,38,35.99347045,40.00652955,6,5.018257776,6.981742224,8,6.878506334,9.121493666,9,7.816958802,10.1830412,28,26.14389226,29.85610774
21/09/2013,DEU,Germany,Bundestag,5,4.099041633,5.900958367,38,35.99347045,40.00652955,6,5.018257776,6.981742224,8,6.878506334,9.121493666,9,7.816958802,10.1830412,28,26.14389226,29.85610774
20/09/2013,DEU,Germany,Bundestag,5,4.099041633,5.900958367,38,35.99347045,40.00652955,6,5.018257776,6.981742224,8,6.878506334,9.121493666,9,7.816958802,10.1830412,28,26.14389226,29.85610774
19/09/2013,DEU,Germany,Bundestag,5,4.099041633,5.900958367,38,35.99347045,40.00652955,6,5.018257776,6.981742224,8,6.878506334,9.121493666,9,7.816958802,10.1830412,28,26.14389226,29.85610774
18/09/2013,DEU,Germany,Bundestag,5,4.099041633,5.900958367,38,35.99347045,40.00652955,6,5.018257776,6.981742224,8,6.878506334,9.121493666,9,7.816958802,10.1830412,28,26.14389226,29.85610774
17/09/2013,DEU,Germany,Bundestag,3,2.27588263,3.72411737,39,36.9295741,41.0704259,4,3.168182442,4.831817558,11,9.671829539,12.32817046,8,6.848400737,9.151599263,28,26.09406654,29.90593346
16/09/2013,DEU,Germany,Bundestag,3,2.27588263,3.72411737,39,36.9295741,41.0704259,4,3.168182442,4.831817558,11,9.671829539,12.32817046,8,6.848400737,9.151599263,28,26.09406654,29.90593346
15/09/2013,DEU,Germany,Bundestag,3,2.27588263,3.72411737,39,36.9295741,41.0704259,4,3.168182442,4.831817558,11,9.671829539,12.32817046,8,6.848400737,9.151599263,28,26.09406654,29.90593346
14/09/2013,DEU,Germany,Bundestag,3,2.27588263,3.72411737,39,36.9295741,41.0704259,4,3.168182442,4.831817558,11,9.671829539,12.32817046,8,6.848400737,9.151599263,28,26.09406654,29.90593346
13/09/2013,DEU,Germany,Bundestag,3,2.27588263,3.72411737,39,36.9295741,41.0704259,4,3.168182442,4.831817558,11,9.671829539,12.32817046,8,6.848400737,9.151599263,28,26.09406654,29.90593346
12/09/2013,DEU,Germany,Bundestag,3,2.27588263,3.72411737,39,36.9295741,41.0704259,4,3.168182442,4.831817558,11,9.671829539,12.32817046,8,6.848400737,9.151599263,28,26.09406654,29.90593346
11/09/2013,DEU,Germany,Bundestag,3,2.27588263,3.72411737,39,36.9295741,41.0704259,4,3.168182442,4.831817558,11,9.671829539,12.32817046,8,6.848400737,9.151599263,28,26.09406654,29.90593346
10/09/2013,DEU,Germany,Bundestag,3,2.27588263,3.72411737,39,36.9295741,41.0704259,4,3.168182442,4.831817558,11,9.671829539,12.32817046,8,6.848400737,9.151599263,28,26.09406654,29.90593346
09/09/2013,DEU,Germany,Bundestag,3,2.27588263,3.72411737,39,36.9295741,41.0704259,4,3.168182442,4.831817558,11,9.671829539,12.32817046,8,6.848400737,9.151599263,28,26.09406654,29.90593346
08/09/2013,DEU,Germany,Bundestag,3,2.276391556,3.723608444,39,36.93102924,41.06897076,5,4.075506342,5.924493658,13,11.57344528,14.42655472,8,6.849210107,9.150789893,26,24.13937151,27.86062849
07/09/2013,DEU,Germany,Bundestag,3,2.276391556,3.723608444,39,36.93102924,41.06897076,5,4.075506342,5.924493658,13,11.57344528,14.42655472,8,6.849210107,9.150789893,26,24.13937151,27.86062849
06/09/2013,DEU,Germany,Bundestag,3,2.276391556,3.723608444,39,36.93102924,41.06897076,5,4.075506342,5.924493658,13,11.57344528,14.42655472,8,6.849210107,9.150789893,26,24.13937151,27.86062849
05/09/2013,DEU,Germany,Bundestag,3,2.276391556,3.723608444,39,36.93102924,41.06897076,5,4.075506342,5.924493658,13,11.57344528,14.42655472,8,6.849210107,9.150789893,26,24.13937151,27.86062849
04/09/2013,DEU,Germany,Bundestag,3,2.276391556,3.723608444,39,36.93102924,41.06897076,5,4.075506342,5.924493658,13,11.57344528,14.42655472,8,6.849210107,9.150789893,26,24.13937151,27.86062849
03/09/2013,DEU,Germany,Bundestag,3,2.276391556,3.723608444,39,36.93102924,41.06897076,5,4.075506342,5.924493658,13,11.57344528,14.42655472,8,6.849210107,9.150789893,26,24.13937151,27.86062849
02/09/2013,DEU,Germany,Bundestag,3,2.276391556,3.723608444,39,36.93102924,41.06897076,5,4.075506342,5.924493658,13,11.57344528,14.42655472,8,6.849210107,9.150789893,26,24.13937151,27.86062849
01/09/2013,DEU,Germany,Bundestag,3,2.275202388,3.724797612,39,36.92762912,41.07237088,6,4.99095668,7.00904332,14,12.52570802,15.47429198,7,5.915921444,8.084078556,25,23.16019881,26.83980119
31/08/2013,DEU,Germany,Bundestag,3,2.275202388,3.724797612,39,36.92762912,41.07237088,6,4.99095668,7.00904332,14,12.52570802,15.47429198,7,5.915921444,8.084078556,25,23.16019881,26.83980119
30/08/2013,DEU,Germany,Bundestag,3,2.275202388,3.724797612,39,36.92762912,41.07237088,6,4.99095668,7.00904332,14,12.52570802,15.47429198,7,5.915921444,8.084078556,25,23.16019881,26.83980119
29/08/2013,DEU,Germany,Bundestag,3,2.275202388,3.724797612,39,36.92762912,41.07237088,6,4.99095668,7.00904332,14,12.52570802,15.47429198,7,5.915921444,8.084078556,25,23.16019881,26.83980119
28/08/2013,DEU,Germany,Bundestag,3,2.275202388,3.724797612,39,36.92762912,41.07237088,6,4.99095668,7.00904332,14,12.52570802,15.47429198,7,5.915921444,8.084078556,25,23.16019881,26.83980119
27/08/2013,DEU,Germany,Bundestag,3,2.275202388,3.724797612,39,36.92762912,41.07237088,6,4.99095668,7.00904332,14,12.52570802,15.47429198,7,5.915921444,8.084078556,25,23.16019881,26.83980119
26/08/2013,DEU,Germany,Bundestag,3,2.275202388,3.724797612,39,36.92762912,41.07237088,6,4.99095668,7.00904332,14,12.52570802,15.47429198,7,5.915921444,8.084078556,25,23.16019881,26.83980119
25/08/2013,DEU,Germany,Bundestag,3,2.274178421,3.725821579,38,35.93475764,40.06524236,5,4.072678805,5.927321195,15,13.48071771,16.51928229,8,6.84569045,9.15430955,26,24.13368084,27.86631916
24/08/2013,DEU,Germany,Bundestag,3,2.274178421,3.725821579,38,35.93475764,40.06524236,5,4.072678805,5.927321195,15,13.48071771,16.51928229,8,6.84569045,9.15430955,26,24.13368084,27.86631916
23/08/2013,DEU,Germany,Bundestag,3,2.274178421,3.725821579,38,35.93475764,40.06524236,5,4.072678805,5.927321195,15,13.48071771,16.51928229,8,6.84569045,9.15430955,26,24.13368084,27.86631916
22/08/2013,DEU,Germany,Bundestag,3,2.274178421,3.725821579,38,35.93475764,40.06524236,5,4.072678805,5.927321195,15,13.48071771,16.51928229,8,6.84569045,9.15430955,26,24.13368084,27.86631916
21/08/2013,DEU,Germany,Bundestag,3,2.274178421,3.725821579,38,35.93475764,40.06524236,5,4.072678805,5.927321195,15,13.48071771,16.51928229,8,6.84569045,9.15430955,26,24.13368084,27.86631916
20/08/2013,DEU,Germany,Bundestag,3,2.274178421,3.725821579,38,35.93475764,40.06524236,5,4.072678805,5.927321195,15,13.48071771,16.51928229,8,6.84569045,9.15430955,26,24.13368084,27.86631916
19/08/2013,DEU,Germany,Bundestag,3,2.274178421,3.725821579,38,35.93475764,40.06524236,5,4.072678805,5.927321195,15,13.48071771,16.51928229,8,6.84569045,9.15430955,26,24.13368084,27.86631916
18/08/2013,DEU,Germany,Bundestag,3,2.274007337,3.725992663,39,36.92421219,41.07578781,5,4.072460226,5.927539774,14,12.5232772,15.4767228,8,6.845418368,9.154581632,26,24.13324093,27.86675907
17/08/2013,DEU,Germany,Bundestag,3,2.274007337,3.725992663,39,36.92421219,41.07578781,5,4.072460226,5.927539774,14,12.5232772,15.4767228,8,6.845418368,9.154581632,26,24.13324093,27.86675907
16/08/2013,DEU,Germany,Bundestag,3,2.274007337,3.725992663,39,36.92421219,41.07578781,5,4.072460226,5.927539774,14,12.5232772,15.4767228,8,6.845418368,9.154581632,26,24.13324093,27.86675907
15/08/2013,DEU,Germany,Bundestag,3,2.274007337,3.725992663,39,36.92421219,41.07578781,5,4.072460226,5.927539774,14,12.5232772,15.4767228,8,6.845418368,9.154581632,26,24.13324093,27.86675907
14/08/2013,DEU,Germany,Bundestag,3,2.274007337,3.725992663,39,36.92421219,41.07578781,5,4.072460226,5.927539774,14,12.5232772,15.4767228,8,6.845418368,9.154581632,26,24.13324093,27.86675907
13/08/2013,DEU,Germany,Bundestag,3,2.274007337,3.725992663,39,36.92421219,41.07578781,5,4.072460226,5.927539774,14,12.5232772,15.4767228,8,6.845418368,9.154581632,26,24.13324093,27.86675907
12/08/2013,DEU,Germany,Bundestag,3,2.274007337,3.725992663,39,36.92421219,41.07578781,5,4.072460226,5.927539774,14,12.5232772,15.4767228,8,6.845418368,9.154581632,26,24.13324093,27.86675907
11/08/2013,DEU,Germany,Bundestag,2,1.405581411,2.594418589,39,36.92908837,41.07091163,5,4.074639086,5.925360914,14,12.52674613,15.47325387,8,6.848130567,9.151869433,26,24.13762608,27.86237392
10/08/2013,DEU,Germany,Bundestag,2,1.405581411,2.594418589,39,36.92908837,41.07091163,5,4.074639086,5.925360914,14,12.52674613,15.47325387,8,6.848130567,9.151869433,26,24.13762608,27.86237392
09/08/2013,DEU,Germany,Bundestag,2,1.405581411,2.594418589,39,36.92908837,41.07091163,5,4.074639086,5.925360914,14,12.52674613,15.47325387,8,6.848130567,9.151869433,26,24.13762608,27.86237392
08/08/2013,DEU,Germany,Bundestag,2,1.405581411,2.594418589,39,36.92908837,41.07091163,5,4.074639086,5.925360914,14,12.52674613,15.47325387,8,6.848130567,9.151869433,26,24.13762608,27.86237392
07/08/2013,DEU,Germany,Bundestag,2,1.405581411,2.594418589,39,36.92908837,41.07091163,5,4.074639086,5.925360914,14,12.52674613,15.47325387,8,6.848130567,9.151869433,26,24.13762608,27.86237392
06/08/2013,DEU,Germany,Bundestag,2,1.405581411,2.594418589,39,36.92908837,41.07091163,5,4.074639086,5.925360914,14,12.52674613,15.47325387,8,6.848130567,9.151869433,26,24.13762608,27.86237392
05/08/2013,DEU,Germany,Bundestag,2,1.405581411,2.594418589,39,36.92908837,41.07091163,5,4.074639086,5.925360914,14,12.52674613,15.47325387,8,6.848130567,9.151869433,26,24.13762608,27.86237392
04/08/2013,DEU,Germany,Bundestag,3,2.275202388,3.724797612,39,36.92762912,41.07237088,4,3.167401025,4.832598975,15,13.48286107,16.51713893,7,5.915921444,8.084078556,26,24.13631378,27.86368622
03/08/2013,DEU,Germany,Bundestag,3,2.275202388,3.724797612,39,36.92762912,41.07237088,4,3.167401025,4.832598975,15,13.48286107,16.51713893,7,5.915921444,8.084078556,26,24.13631378,27.86368622
02/08/2013,DEU,Germany,Bundestag,3,2.275202388,3.724797612,39,36.92762912,41.07237088,4,3.167401025,4.832598975,15,13.48286107,16.51713893,7,5.915921444,8.084078556,26,24.13631378,27.86368622
01/08/2013,DEU,Germany,Bundestag,3,2.275202388,3.724797612,39,36.92762912,41.07237088,4,3.167401025,4.832598975,15,13.48286107,16.51713893,7,5.915921444,8.084078556,26,24.13631378,27.86368622
31/07/2013,DEU,Germany,Bundestag,3,2.275202388,3.724797612,39,36.92762912,41.07237088,4,3.167401025,4.832598975,15,13.48286107,16.51713893,7,5.915921444,8.084078556,26,24.13631378,27.86368622
30/07/2013,DEU,Germany,Bundestag,3,2.275202388,3.724797612,39,36.92762912,41.07237088,4,3.167401025,4.832598975,15,13.48286107,16.51713893,7,5.915921444,8.084078556,26,24.13631378,27.86368622
29/07/2013,DEU,Germany,Bundestag,3,2.275202388,3.724797612,39,36.92762912,41.07237088,4,3.167401025,4.832598975,15,13.48286107,16.51713893,7,5.915921444,8.084078556,26,24.13631378,27.86368622
28/07/2013,DEU,Germany,Bundestag,3,2.27588263,3.72411737,38,35.93960677,40.06039323,5,4.074856129,5.925143871,15,13.48428495,16.51571505,7,5.916938881,8.083061119,26,24.1380629,27.8619371
27/07/2013,DEU,Germany,Bundestag,3,2.27588263,3.72411737,38,35.93960677,40.06039323,5,4.074856129,5.925143871,15,13.48428495,16.51571505,7,5.916938881,8.083061119,26,24.1380629,27.8619371
26/07/2013,DEU,Germany,Bundestag,3,2.27588263,3.72411737,38,35.93960677,40.06039323,5,4.074856129,5.925143871,15,13.48428495,16.51571505,7,5.916938881,8.083061119,26,24.1380629,27.8619371
25/07/2013,DEU,Germany,Bundestag,3,2.27588263,3.72411737,38,35.93960677,40.06039323,5,4.074856129,5.925143871,15,13.48428495,16.51571505,7,5.916938881,8.083061119,26,24.1380629,27.8619371
24/07/2013,DEU,Germany,Bundestag,3,2.27588263,3.72411737,38,35.93960677,40.06039323,5,4.074856129,5.925143871,15,13.48428495,16.51571505,7,5.916938881,8.083061119,26,24.1380629,27.8619371
23/07/2013,DEU,Germany,Bundestag,3,2.27588263,3.72411737,38,35.93960677,40.06039323,5,4.074856129,5.925143871,15,13.48428495,16.51571505,7,5.916938881,8.083061119,26,24.1380629,27.8619371
22/07/2013,DEU,Germany,Bundestag,3,2.27588263,3.72411737,38,35.93960677,40.06039323,5,4.074856129,5.925143871,15,13.48428495,16.51571505,7,5.916938881,8.083061119,26,24.1380629,27.8619371
21/07/2013,DEU,Germany,Bundestag,3,2.274178421,3.725821579,38,35.93475764,40.06524236,5,4.072678805,5.927321195,15,13.48071771,16.51928229,8,6.84569045,9.15430955,26,24.13368084,27.86631916
20/07/2013,DEU,Germany,Bundestag,3,2.274178421,3.725821579,38,35.93475764,40.06524236,5,4.072678805,5.927321195,15,13.48071771,16.51928229,8,6.84569045,9.15430955,26,24.13368084,27.86631916
19/07/2013,DEU,Germany,Bundestag,3,2.274178421,3.725821579,38,35.93475764,40.06524236,5,4.072678805,5.927321195,15,13.48071771,16.51928229,8,6.84569045,9.15430955,26,24.13368084,27.86631916
18/07/2013,DEU,Germany,Bundestag,3,2.274178421,3.725821579,38,35.93475764,40.06524236,5,4.072678805,5.927321195,15,13.48071771,16.51928229,8,6.84569045,9.15430955,26,24.13368084,27.86631916
17/07/2013,DEU,Germany,Bundestag,3,2.274178421,3.725821579,38,35.93475764,40.06524236,5,4.072678805,5.927321195,15,13.48071771,16.51928229,8,6.84569045,9.15430955,26,24.13368084,27.86631916
16/07/2013,DEU,Germany,Bundestag,3,2.274178421,3.725821579,38,35.93475764,40.06524236,5,4.072678805,5.927321195,15,13.48071771,16.51928229,8,6.84569045,9.15430955,26,24.13368084,27.86631916
15/07/2013,DEU,Germany,Bundestag,3,2.274178421,3.725821579,38,35.93475764,40.06524236,5,4.072678805,5.927321195,15,13.48071771,16.51928229,8,6.84569045,9.15430955,26,24.13368084,27.86631916
14/07/2013,DEU,Germany,Bundestag,3,2.274690946,3.725309054,39,36.92616679,41.07383321,5,4.073333615,5.926666385,14,12.52466771,15.47533229,7,5.915156482,8.084843518,26,24.1349987,27.8650013
13/07/2013,DEU,Germany,Bundestag,3,2.274690946,3.725309054,39,36.92616679,41.07383321,5,4.073333615,5.926666385,14,12.52466771,15.47533229,7,5.915156482,8.084843518,26,24.1349987,27.8650013
12/07/2013,DEU,Germany,Bundestag,3,2.274690946,3.725309054,39,36.92616679,41.07383321,5,4.073333615,5.926666385,14,12.52466771,15.47533229,7,5.915156482,8.084843518,26,24.1349987,27.8650013
11/07/2013,DEU,Germany,Bundestag,3,2.274690946,3.725309054,39,36.92616679,41.07383321,5,4.073333615,5.926666385,14,12.52466771,15.47533229,7,5.915156482,8.084843518,26,24.1349987,27.8650013
10/07/2013,DEU,Germany,Bundestag,3,2.274690946,3.725309054,39,36.92616679,41.07383321,5,4.073333615,5.926666385,14,12.52466771,15.47533229,7,5.915156482,8.084843518,26,24.1349987,27.8650013
09/07/2013,DEU,Germany,Bundestag,3,2.274690946,3.725309054,39,36.92616679,41.07383321,5,4.073333615,5.926666385,14,12.52466771,15.47533229,7,5.915156482,8.084843518,26,24.1349987,27.8650013
08/07/2013,DEU,Germany,Bundestag,3,2.274690946,3.725309054,39,36.92616679,41.07383321,5,4.073333615,5.926666385,14,12.52466771,15.47533229,7,5.915156482,8.084843518,26,24.1349987,27.8650013
07/07/2013,DEU,Germany,Bundestag,3,2.274007337,3.725992663,40,37.91507058,42.08492942,4,3.166028231,4.833971769,15,13.4803596,16.5196404,7,5.914134009,8.085865991,25,23.15716533,26.84283467
06/07/2013,DEU,Germany,Bundestag,3,2.274007337,3.725992663,40,37.91507058,42.08492942,4,3.166028231,4.833971769,15,13.4803596,16.5196404,7,5.914134009,8.085865991,25,23.15716533,26.84283467
05/07/2013,DEU,Germany,Bundestag,3,2.274007337,3.725992663,40,37.91507058,42.08492942,4,3.166028231,4.833971769,15,13.4803596,16.5196404,7,5.914134009,8.085865991,25,23.15716533,26.84283467
04/07/2013,DEU,Germany,Bundestag,3,2.274007337,3.725992663,40,37.91507058,42.08492942,4,3.166028231,4.833971769,15,13.4803596,16.5196404,7,5.914134009,8.085865991,25,23.15716533,26.84283467
03/07/2013,DEU,Germany,Bundestag,3,2.274007337,3.725992663,40,37.91507058,42.08492942,4,3.166028231,4.833971769,15,13.4803596,16.5196404,7,5.914134009,8.085865991,25,23.15716533,26.84283467
02/07/2013,DEU,Germany,Bundestag,3,2.274007337,3.725992663,40,37.91507058,42.08492942,4,3.166028231,4.833971769,15,13.4803596,16.5196404,7,5.914134009,8.085865991,25,23.15716533,26.84283467
01/07/2013,DEU,Germany,Bundestag,3,2.274007337,3.725992663,40,37.91507058,42.08492942,4,3.166028231,4.833971769,15,13.4803596,16.5196404,7,5.914134009,8.085865991,25,23.15716533,26.84283467
30/06/2013,DEU,Germany,Bundestag,2,1.405302276,2.594697724,39,36.92811588,41.07188412,4,3.167596586,4.832403414,16,14.44271581,17.55728419,7,5.916176072,8.083823928,26,24.13675152,27.86324848
29/06/2013,DEU,Germany,Bundestag,2,1.405302276,2.594697724,39,36.92811588,41.07188412,4,3.167596586,4.832403414,16,14.44271581,17.55728419,7,5.916176072,8.083823928,26,24.13675152,27.86324848
28/06/2013,DEU,Germany,Bundestag,2,1.405302276,2.594697724,39,36.92811588,41.07188412,4,3.167596586,4.832403414,16,14.44271581,17.55728419,7,5.916176072,8.083823928,26,24.13675152,27.86324848
27/06/2013,DEU,Germany,Bundestag,2,1.405302276,2.594697724,39,36.92811588,41.07188412,4,3.167596586,4.832403414,16,14.44271581,17.55728419,7,5.916176072,8.083823928,26,24.13675152,27.86324848
26/06/2013,DEU,Germany,Bundestag,2,1.405302276,2.594697724,39,36.92811588,41.07188412,4,3.167596586,4.832403414,16,14.44271581,17.55728419,7,5.916176072,8.083823928,26,24.13675152,27.86324848
25/06/2013,DEU,Germany,Bundestag,2,1.405302276,2.594697724,39,36.92811588,41.07188412,4,3.167596586,4.832403414,16,14.44271581,17.55728419,7,5.916176072,8.083823928,26,24.13675152,27.86324848
24/06/2013,DEU,Germany,Bundestag,2,1.405302276,2.594697724,39,36.92811588,41.07188412,4,3.167596586,4.832403414,16,14.44271581,17.55728419,7,5.916176072,8.083823928,26,24.13675152,27.86324848
23/06/2013,DEU,Germany,Bundestag,3,2.305392371,3.694607629,40,38.00520314,41.99479686,4,3.202081257,4.797918743,15,13.54605444,16.45394556,7,5.961076551,8.038923449,25,23.23683202,26.76316798
22/06/2013,DEU,Germany,Bundestag,3,2.305392371,3.694607629,40,38.00520314,41.99479686,4,3.202081257,4.797918743,15,13.54605444,16.45394556,7,5.961076551,8.038923449,25,23.23683202,26.76316798
21/06/2013,DEU,Germany,Bundestag,3,2.305392371,3.694607629,40,38.00520314,41.99479686,4,3.202081257,4.797918743,15,13.54605444,16.45394556,7,5.961076551,8.038923449,25,23.23683202,26.76316798
20/06/2013,DEU,Germany,Bundestag,3,2.305392371,3.694607629,40,38.00520314,41.99479686,4,3.202081257,4.797918743,15,13.54605444,16.45394556,7,5.961076551,8.038923449,25,23.23683202,26.76316798
19/06/2013,DEU,Germany,Bundestag,3,2.305392371,3.694607629,40,38.00520314,41.99479686,4,3.202081257,4.797918743,15,13.54605444,16.45394556,7,5.961076551,8.038923449,25,23.23683202,26.76316798
